text,label,id,authority,publisher,source_url,label_provenance
RT muhabirlerine saldırılar 'nin sendikal bürokrasiyle ve sarı sendikalarla mücadelede doğru yoldan…,1,15842,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.17066e+17,verified_news_archive
Şemdinli'de orman yangınları yayılıyor,1,15843,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.2937e+17,verified_news_archive
İşte bedelli askerlik için başvuran sayısı,0,15844,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.02897E+18,clickbait_archive
Acil serviste tepki çeken görüntüyle ilgili flaş gelişme,0,15845,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.1667E+18,clickbait_archive
THY: Yeni havalimanına üç saat erkenden gelin,1,15846,0.82,Diken,https://www.diken.com.tr,verified_news_archive
"‘Man Adası’ davası: Kılıçdaroğlu, Erdoğan ve yakınlarına 359 bin lira tazminat ödeyecek …",1,15847,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Videonun orijinalinde güney kuleye bir uçak çarptığı net olarak görülüyor. İddia konusu video manipüle edilmiş.,0,15848,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
İstanbul'da 12 ilçede elektrik kesintisi,0,15849,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/7.88448E+17,clickbait_archive
Ünlü blogger'ın 'kanser' yalanına rekor ceza!,0,15850,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.13692E+17,clickbait_archive
10 yılda 116 bin çocuk kayboldu,1,15851,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Valilik uyardı! Kuvvetli geliyor,0,15852,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.19899E+18,clickbait_archive
Trafik sigortasında değişiklik: Resmi Gazete’de yayımlandı,0,15853,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.15005E+18,clickbait_archive
Edirne’de bekleyen mülteci çocuklar: Yollarda yorulduk,1,15854,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.47052e+17,verified_news_archive
"Fatih Terim açıkladı: ""Schalke maçında o da oynayamayacak""",0,15855,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.05471E+18,clickbait_archive
Suriye'nin kuzeyindeki Zeytin Dalı ve Fırat Kalkanı bölgelerine taciz ateşi açan PKK/YPG'li 12 terörist etkisiz hale getirildi.,1,15856,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
Survivor Türkiye - Yunanistan'da Alp Kırşan'ın yerine sürpriz isim,0,15857,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.09158E+18,clickbait_archive
DİSK duyurdu: 1 Mayıs Bakırköy’de kutlanacak,1,15858,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Milli uzay programı için ayrılan bütçe 20 bin telaaaacık asdfgh,0,15859,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
Kuzey Kutbu’ndaki donmuş toprakların erimesi 70 trilyon dolara mal olacak Kuzey Kutbu'ndaki donmuş toprakların erimesi 70 trilyon dolara mal olacak - Diken,1,15860,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Cesetler 7 yıl sonra bulundu... Sır perdesi aralandı,0,15861,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.18635E+18,clickbait_archive
AKP'li meclis üyesi trafik kazasında hayatını kaybetti,0,15862,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.157E+17,clickbait_archive
İnce’ye göre Erdoğan’da ‘ince’ korku var: Değişim rüzgarını hissediyorum …,1,15863,0.82,Diken,https://www.diken.com.tr,verified_news_archive
"DİHA: HDP'lilerin mahsur kaldığı İzmir, Karabağlar İlçe Örgütü, ırkçılar tarafından ateşe verilmek isteniyor",1,15864,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.41677e+17,verified_news_archive
"['rakamları', 'açıkladı:', 'Depremin', 'şiddeti...', '",0,15865,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/2.01443E+17,clickbait_archive
"Mazot 20 tl olmuş, 3 ay içerisinde %150 zamlanmış, halk onbinler olup meydanlara akmıyorsa tabi ki A Haber'de bu halkla dalga geçecek.",0,15866,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
"İtalya'da bir doktor hakkında yoğun bakımda yer açmak için hastaları öldürdüğü iddiasıyla açılan dava, henüz görülmeye başladı. Ev hapsindeki doktor hakkında kesinleşmiş bir hüküm yok.",0,15867,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
#CNNTürk Oyunla Oyuna geldi CNN Türk'te gece bülteninde haberlerinde #Rusya ve #Ukrayna savaşına ait sıcak görüntü diye yayınlanan görüntülerin oyun videosu olduğunu ortaya çıktı Uzmanlar görüntüleri gerçekmiş gibi tartıştı #CoşkunBaşbuğ,1,15868,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
ABD'de askeri tesiste ateş açıldı,1,15869,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.21741e+17,verified_news_archive
FLAŞ | İşte emeklilikte yaşa takılanlar (EYT) ve 3600 ek göstergeyle ilgili Meclis'ten gelen son bilgi…,0,15870,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.13075E+18,clickbait_archive
Nusaybin'de evinin balkonundan dışarı bakan 65 yaşındaki Musa Akçin omzundan yaralandı.,1,15871,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.50023e+17,verified_news_archive
4 liselinin tecavüz olayında flaş gelişme,0,15872,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.32935E+17,clickbait_archive
İstanbul’da tüm ilçelerde 1500 adrese eş zamanlı baskın: Aranan 181 kişi gözaltında …,1,15873,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Twitter’dan Yusuf Halaçoğlu tarafından paylaşılan bir fotoğrafın İzmir’de vatandaşlık verilen Suriyelileri gösterdiği iddia edildi.,0,15874,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
HDP ve DBP'den önemli uyarı: Oy verme işlemi 16.00'da bitecek,1,15875,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.60744e+17,verified_news_archive
İHD ve TİHV cumartesi annelerinin yasaklanmasına ilişkin ortak açıklama yayınladı,1,15876,0.8,Evrensel,https://twitter.com/evrenselgzt/status/1.03549e+18,verified_news_archive
#SonDakika ÖSYM Başkanı duyurdu: YKS tercihlerinin alınacağı tarih belli oldu,0,15877,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.14177E+18,clickbait_archive
Kocaeli’deki intiharı haberleştiren gazeteci adli kontrolle serbest …,1,15878,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Havalimanında görevliye hakaret eden kadın mahkemelik oldu Havalimanında görevliye hakaret eden kadın mahkemelik oldu - Diken,1,15879,0.82,Diken,https://www.diken.com.tr,verified_news_archive
"Teyit org Bill Gates'i ""dünya nüfusunu azaltmayı değil, aşılarla nüfus artış hızını azaltmayı kastetti"" mealinde savundu. E farkı ne bunun? Biz gerizekalı mıyız!? Bill aylar yıllar evvel ""wuhan'da bir pandemi olabilir"" demedi mi? Salak mıyız biz. Bunu da açıkla teyit bey.",0,15880,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
"Bostancı açıklarında helikopter düştü: İki kişi kurtarıldı, birinin durumu ağır …",1,15881,0.82,Diken,https://www.diken.com.tr,verified_news_archive
HDP’yi hedef gösteren Özhaseki’ye Bilgen’den tepki: 'Seçmen iradesini yok sayan zihniyet',1,15882,0.8,Evrensel,https://twitter.com/evrenselgzt/status/1.03698e+18,verified_news_archive
Park ettiği aracın el frenini çekmeyi unuttu... Hareket eden aracı durdurmaya çalıştı ama...,0,15883,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.02329E+18,clickbait_archive
"Kahramanmaraş'ta 7,4 büyüklüğünde deprem meydana geldi. Depremde 76 kişi yaşamını yitirdi, 440 kişi yaralandı. Türk Kızılay ekiplerinin bölgeye hareket ettiği belirtilirken, ""Depremin etkilediği diğer bölgelerden deprem bölgesine kan ürünleri takviyesi yapılıyor"" açıklaması yapıldı.",1,15884,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
Geçtiğimiz haftalarda Avrupa Merkez Bankası’nın (ECB) euro banknotlarının dizaynını değiştirmeyi planladığını sizlerle paylaşmıştık. 19 Avrupa Birliği ülkesinin kullandığı para ünitesi olan euronun 20yılı aşkın müddettir kullanılan banknotlarının,1,15885,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
"Bursa,Gürsu'da halk sağlık ocağının yıkılmasına tepki gösterdi",1,15886,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.41961e+17,verified_news_archive
Sefer Selvi bölgedeki eğitimi çizdi,1,15887,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.47996e+17,verified_news_archive
"Eski Ukrayna güzeli Anastasiia Lenna, Rusya'ya karşı üşkesi Ukrayna'yı savunmak üzere eline silah aldı. Lenna, orduya katıldığını Instagram hesabından duyurdu.Ukraynalı güzellik kraliçesi Anastasiia Lenna, Rus işgaline karşı savaşmak için orduya katıldı.",0,15888,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
Santa Farma işçisi bayramı direnişle karşıladı,1,15889,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.47736e+17,verified_news_archive
'Çocukluk hayalimdi' dedi gelini almaya böyle gitti,0,15890,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.06606E+17,clickbait_archive
"Davutoğlu, Geçici Bakanlar Kurulu'nu açıkladı",1,15891,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.37326e+17,verified_news_archive
Moderna’nın CEO’su tek seferde 400 milyon dolarlık hisse satmadı. Bancel halen şirketin yaklaşık 22 milyon adet hissesine sahip.,0,15892,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
İHD’den Öcalan yürüyüşüne destek,1,15893,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.2457e+17,verified_news_archive
Dağcılar dünyanın yükseklikteki 3. barajına çıktı! İşte sebebi,0,15894,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.66977E+17,clickbait_archive
Eğitim Sen: Temel liseler kapatılsın,1,15895,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.31776e+17,verified_news_archive
"Süper Lig'i sarsan kaza: Alanyasporlu futbolcu Josef Sural hayatını kaybetti Süper Lig'i sarsan kaza: Alanyasporlu Josef Sural hayatını kaybetti, altı futbolcu yaralı - Diken",1,15896,0.82,Diken,https://www.diken.com.tr,verified_news_archive
İkinci el otomobil alacaklar dikkat! Önemli değişiklik...,0,15897,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.63477E+17,clickbait_archive
Yolda yürürken kaymasınlar diye koydular ama...,0,15898,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.2645E+17,clickbait_archive
"Murat Belge: Topladığı bilgiyi gazetede yayımlayan bir casus, casusluk tarihinde görülmemiştir …",1,15899,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Yazıcıoğlu davasında arbede: ‘Destici istifa’ sloganları …,1,15900,0.82,Diken,https://www.diken.com.tr,verified_news_archive
232 milyon insan doğduğu ülkede yaşamıyor,1,15901,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.57189e+17,verified_news_archive
Game of Thrones'un yeni sezonunu korsan sitelerden izleyenlerin sayısı belli oldu,0,15902,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.11913E+18,clickbait_archive
Yıl sonu dolar kuru tahmini açıklandı,0,15903,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.02248E+18,clickbait_archive
Beraber yaşamak isteyenlerin ülkesi - #EvrenselPazar'a yazdı,1,15904,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.35535e+17,verified_news_archive
"Edirne'de görüntülendi! ""Kedi gibi ses çıkarıyorlar""",0,15905,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.20919E+18,clickbait_archive
#SonDakika Hükümetten Zafer Çağlayan açıklaması,0,15906,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.05725E+17,clickbait_archive
A. Cihan Soylu yazdı: 'Milli'nin kodları!,1,15907,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.46948e+17,verified_news_archive
Arabistanlı Lawrence ve Doktor Jivago filmleriyle tanınan aktör Ömer Şerif yaşamını yitirdi,1,15908,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.19507e+17,verified_news_archive
Krizi ihraç etmeye de başladık: 3’üncü köprünün İtalyan ortağı konkordato ilan etti …,1,15909,0.82,Diken,https://www.diken.com.tr,verified_news_archive
"Çoraptan çıktı, polis bile şaşırdı",0,15910,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.72234E+17,clickbait_archive
Avrupa teröre karşı böyle önlem aldı,0,15911,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.00995E+17,clickbait_archive
"O bilgileri neden aldınız ? Size ne la ? -Erdoğan ın yatı var, -Katar'lı öğrenciler Türkiye de sınavsız tıp okuyacak -USA Türkiye yi göçmen üssü yapacak -ASELSAN Katar'a satıldı yalan haberlerinin kaynağı neydi ? Kaynak bildirmediniz... Çünkü o.ç luğunun kaynağı sizsiniz.",0,15912,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
Eylül cinayetinin ayrıntıları: Öldürülmeden önce cinsel istismara uğramış …,1,15913,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Yeni #Nokia3310 satışa çıktı! İşte fiyatı...,0,15914,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.39012E+17,clickbait_archive
YSK gerekçeli kararı neden açıklamadı? İşte gerçek sebebi...,0,15915,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.1311E+18,clickbait_archive
"['korumak', 'için', 'servet', 'harcanıyor', '",0,15916,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/2.27834E+17,clickbait_archive
Otomotiv devi kararını açıkladı,0,15917,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.27861E+17,clickbait_archive
Dolandırıcılık çetesinin lideri dizi oyuncusu çıktı,0,15918,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.0833E+18,clickbait_archive
"Adana’da yerel gazete sahipleri ve gazeteci örgütleri, SEKA örneği vererek yerli kağıt üretiminin yeniden başlaması gerektiği vurgusu yaptı: Yerel gazetelerin yaşatılması önemli",1,15919,0.8,Evrensel,https://twitter.com/evrenselgzt/status/1.03546e+18,verified_news_archive
İsyan haberlerine yanıt geldi! ATV'nin sevilen dizisi Bir Zamanlar Çukurova yayından kaldırılıyor mu? GÜNDEME BOMBA…,0,15920,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.08599E+18,clickbait_archive
#SONDAKİKA Yerine kayyum atanan HDP'li belediye başkanı tutuklandı,0,15921,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.19397E+18,clickbait_archive
"Mithat Fabian Sözmen yazdı: Cizre, Konya, Dağlıca",1,15922,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.41224e+17,verified_news_archive
Borcu olanlar dikkat... İlk kez geldi,0,15923,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.00467E+18,clickbait_archive
Saadet Partisi lideri Temel Karamollaoğlu'ndan AKP görüşmesi sonrası açıklama,0,15924,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.69263E+17,clickbait_archive
#Video - Tuzluçayır'da direniş ırkçı saldırıları boşa çıkarttı,1,15925,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.41658e+17,verified_news_archive
Dersim’deki yaralılar ziyaret edildi,1,15926,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.59827e+17,verified_news_archive
VİDEO; Uzayda tarihi randevu: Plüton ilk kez yakından görüntülenecek,1,15927,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.2083e+17,verified_news_archive
İnternette IŞİD’e destek veren Norveçli yargılanıyor,1,15928,0.8,Evrensel,https://twitter.com/evrenselgzt/status/1.03509e+18,verified_news_archive
"YSK, nihai karar için toplanıyor: İşte toplantının süresi",0,15929,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.11885E+18,clickbait_archive
"Cumhurbaşkanı Recep Tayyip Erdoğan, Anadolu Ajansı'nın ""Yılın Fotoğrafları"" oylamasına katıldı.",1,15930,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
Yurt dışına taşınmak mutlu eder mi?,0,15931,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.92137E+17,clickbait_archive
Günaydın 'Polis Silopi'de 3 genci infaz etti' manşetiyle bayilerdeyiz.,1,15932,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.38215e+17,verified_news_archive
"ABD’deki TV kanalı, çizgi dizi Arthur’un eşcinsel evlilik sahnesi içeren bölümünü yayınlamadı",1,15933,0.82,Diken,https://www.diken.com.tr,verified_news_archive
Bir anda karıştı! Ayşen Gruda'nın cenazesinde kavga çıktı,0,15934,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.08879E+18,clickbait_archive
Maliye uyardı!.. Son gün 31 Mart,0,15935,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.47044E+17,clickbait_archive
"Fatih Erbakan basın toplantısında kuyruklu, postlu bebek resimleri gösterdi...",1,15936,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
"Yunanistan Maliye Bakanı Varufakis, görevinden istifa etti",1,15937,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.17934e+17,verified_news_archive
Çin'in yapay güneşi ve Bill Gates'in tebeşir tozu projesi deccali sistemin ön çalışmaları olabilir.,0,15938,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
Tarkan'a çalıntı beste şoku! Tarkan’ın o şarkısına inceleme başlatıldı!,0,15939,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.82973E+17,clickbait_archive
