id,text,label,authority,publisher,source_url,label_provenance
17064,‘Britanya başbakan adayları benden destek istedi’ diyen Trump seçimini yaptı: Johnson,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
17065,Özgün Bulut #evrenselPazar'a yazdı: 'Dersim destanı'ndan ‘Ne yaptı lan size bu devlet’e bakmak,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.32907e+17,verified_news_archive
17066,Yeşil saha savaş alanına döndü!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.09443E+17,clickbait_archive
17067,"Nuh Köklü davasını takip eden HDP MV Alelade sokak kavgası değil, siyasi saikle işlenmiş bir cinayet",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.2924e+17,verified_news_archive
17068,Almanya’dan ‘kayyum’ açıklaması,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.19145E+18,clickbait_archive
17069,Şemdinli’de askeri araç geçişinde patlama: 2 asker hayatını kaybetti,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.48902e+17,verified_news_archive
17070,Diyarbakır’da polis merkezine bombalı saldırı: 1 polis ağır yaralı,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.2867e+17,verified_news_archive
17071,"Algı için yalanlar bir dizi halinde devam ediyor..‼️ Sakarya'daki Tank Palet fabrikası BMC firmasına satıldı. Ordumuz Katar'a satıldı yalanlarından sonra.. ASELSAN, BAE'ne satılacak yalanı ortaya atıldı. Şimdi de ASELSAN Katar'a satıldı.",1,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
17072,Kızıltepe'de öldürülen çocuğun amcası yeğenini keskin nişancıların vurduğunu iddia etti,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.37597e+17,verified_news_archive
17073,Minibüste şortlu kıza saldıran zanlı için istenen ceza belli oldu,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.87292E+17,clickbait_archive
17074,İstanbul’da atlı fayton protestosu: Hayvanlara eziyet; tamamen kaldırılsın …,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
17075,HDP'den ırkçı Prof. hakkında suç duyurusu,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.31101e+17,verified_news_archive
17076,"['DAKİKA', '|', ""Almanya'dan"", ""AKP'ye"", 'bir', 'iptal', 'daha', '",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/2.42404E+17,clickbait_archive
17077,"Canlı Blog | Sarraf çarpraz sorguda: Yeni bilgi: Erdoğan, Sarraf’ı kurtarmaya çalışırken Sarraf işbirliği teklifinde bulunmuş bile …",1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
17078,Günlük 2 bin dolar! Binlerce yabancı asker Ukrayna'ya koşuyor,0,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
17079,AKP’den ‘beklenen’ yorum: Sanatçı olmak suça meşruiyet kazandırmaz …,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
17080,Sözler: Barış Manço sergisine büyük ilgi: Yerin asla değişmeyecek,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.55825e+17,verified_news_archive
17081,İstiklal Caddesi için radikal karar çıktı!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.02512E+17,clickbait_archive
17082,Hüsnü Öndül'ün köşe yazısı: Aziz Güler ve insan onuruna saygı,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.49499e+17,verified_news_archive
17083,Lüks otomobili öyle bir şeyle kapladılar ki...,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.09437E+18,clickbait_archive
17084,Farazî konuşuyorum; Kayseri'deki bir tramvay sucuk gibi giydirilse herkes dalga geçme yarışına girer ama mevzûubahis Bordeaux ve şarap olunca estetik algı yeniden yaratılıyor. Bu aşağılık kompleksi öyle böyle çirkin değil.,0,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
17085,Baluken: Tüzel'in EMEP'in görüşüne göre hareket etmesini demokratik bir hak olarak görüyoruz,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.37245e+17,verified_news_archive
17086,Son haftalarda Bilgehan Bilge isimli bir beyin cerrahının sosyal medyada Covid-19 ve maskeler hakkında yaptığı paylaşımlar hızla yayıldı.,0,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
17087,"""Havalar nasıl olursa olsun sizin havanız iyi olsun"" Hülya Uğur'u hatırladınız mı?",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.05773E+18,clickbait_archive
17088,"Cumhurbaşkanlığı İletişim Başkanlığınca, 12-18 Aralık'ı kapsayan Dezenformasyon Bülteni yayımlandı.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
17089,"Aydınlardan, HDP'ye oy verenlere ""şerefsiz"" diyen Bahçeli ve danışmanı hakkında suç duyurusu",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.31786e+17,verified_news_archive
17090,Amedspor başkanından kombine bilet çağrısı,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/1.03701e+18,verified_news_archive
17091,‘İslami merkez’ planlanan Heybeliada’nın halkı: Sanatoryum hastane olsun …,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
17092,Ankara'nın göbeğinde dehşete düşüren olay!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.77187E+17,clickbait_archive
17093,"Polis, Cizre'de bir genci ağır yaraladı",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.52592e+17,verified_news_archive
17094,Nihat Doğan'dan sevindiren haber,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.04744E+18,clickbait_archive
17095,Yüzümüze sıkmadık ama ekrana sıkıp gözlerini kisarak bakınca birşeyler anlaşabiliyordu,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.84846E+17,clickbait_archive
17096,Mısır’da Sina Yarımadası'ndaki saldırı sonrasında yapılan operasyonda biri eski milletvekili 9 kişi öldürüldü,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.16282e+17,verified_news_archive
17097,Gören dehşete düştü! Ölü ve yaralılar var...,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.17679E+18,clickbait_archive
17098,O ilde soğuklar barajı dondurdu!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.03907E+17,clickbait_archive
17099,HDP'nin ardından CHP de Meclis'i olağanüstü toplantıya çağırdı,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.24197e+17,verified_news_archive
17100,Ünlü otomobil firması 300 bin aracı geri çağırıyor,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.94184E+17,clickbait_archive
17101,Annesinden boşanan babasına bunu yaptı,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.57497E+17,clickbait_archive
17102,İmamoğlu: Keşke Demirtaş’ın kullandığı dil herkesin gündeminde olsa,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
17103,Muş’ta askeri operasyon ve silah sesleri...,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.23799e+17,verified_news_archive
17104,"Gelen ses üzerine önce bir aracın çarptığını sandı, otomobilini kontrol edince şok oldu!",0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.17605E+18,clickbait_archive
17105,CHP ve İyi Parti yönetimleri istifa etti,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.99267E+17,clickbait_archive
17106,Cumhurbaşkanı Erdoğan'dan yardım kampanyası duyurusu!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.38129E+17,clickbait_archive
17107,"Günaydın, ""Ülkeyi ateşin içine attılar' manşetiyle bayilerdeyiz",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.41837e+17,verified_news_archive
17108,Bir kaç gün bekletilen suyu içmek doğru mu?,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.91096E+17,clickbait_archive
17109,‘Yokoluş İsyanı’: Çevreci aktivistler Londra’yı ‘işgal etti’,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
17110,Yerli aşı TURKOVAC'ı geliştiren Prof. Dr. Özdarendeli: Delmicron diye bir varyant yok #haberler #sondakika #türkiye,1,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
17111,Ünlü oyuncu metroda bir yolcuyu raylara itti!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.17773E+17,clickbait_archive
17112,Dersim'de yaralanan 4 sivilden 15 yaşındaki kız çocuğunun durumu ağır. #DersimAteşAltında,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.39755e+17,verified_news_archive
17113,Görüntüler Macron’a 8 Haziran 2021’de Drôme gezisi sırasında yapılan tokatlı saldırıdan.,0,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
17114,Tuzla Tersane işçileri: Savaşın faturasını ödemeyeceğiz,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.44009e+17,verified_news_archive
17115,'Çinli' avına çıkan ırkçı grup Koreli turistlere saldırdı,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.17457e+17,verified_news_archive
17116,Ankara'da otobüs faciasında yaşamını yitiren 12 kişiden 11'inin kimliği belli oldu,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.49658e+17,verified_news_archive
17117,Avrupa'nın Gündemi'nde bu hafta - Batının Suriye politikası iflas etti: Rusyasız çözüm yok,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.50231e+17,verified_news_archive
17118,"Evrensel, yarın 'Dolar kabusu geri döndü!' manşeti ile bayilerde",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/1.03526e+18,verified_news_archive
17119,Anlaşılan efendiler karar vermiş Ukrayna Karadenizin yeni irak i olup yılarca sürecek istikrarsız bolgesi olacak. #toyota nin 5 bin pickup gönderme kararı bunun işareti..,0,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
17120,Yolculuğa çıkacakları ilgilendiren gelişme: Bavullarda yeni dönem başlıyor!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.09747E+18,clickbait_archive
17121,"Siyaset Bilimci Sezin Öney, Evrensel #Pazar'a yazdı: Büyük Oyun, bu kez de İdlib’de",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/1.03621e+18,verified_news_archive
17122,Baronun raporundan: Birçok mağdur cinsel işkenceye maruz kaldı Şanlıurfa Barosu: Halfeti'deki işkencenin takipçisiyiz - Diken,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
17123,"Şarbon nedir, nasıl bulaşır, belirtileri neler? 10 soruda şarbon hastalığı...",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/1.03663e+18,verified_news_archive
17124,"Diş macunu testi, idrardaki hamilelik hormonunu isabetli bir şekilde tespit edemez. İdrarın macunla köpürmesinin sebebi ürik asit.",0,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
17125,Büyük ikramiyeyi 14 kez tutturan matematikçi formülünü açıkladı,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.06091E+18,clickbait_archive
17126,Yeni kimlikler 150 bin kişiye dağıtıldı (Nasıl alacaksınız?),0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.09817E+17,clickbait_archive
17127,"Ahmet Davutoğlu’ya Cizre’deki fırıncıdan yanıt: Devlet burada ekmek değil, fırınları dağıttı",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.44139e+17,verified_news_archive
17128,FOX TV'deki işine son verilen Murat Güloğlu'nun yeni adresi belli oldu,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.60818E+17,clickbait_archive
17129,"Dün akşam hayatını kaybeden Tiyatro Eleştirmeni Üstün Akmen, Salı günü toprağa verilecek.",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.60759e+17,verified_news_archive
17130,"Milli Savunma Bakanlığı, Sarıkamış Harekatı'nın 108'inci yılına ilişkin bir video klip yayınladı.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
17131,"İstanbul Barosu başkan adayı İlkiz: Görevini yapan baro, iktidara karşı etkili bir baskı aracıdır söyleşisi …",1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
17132,Genelkurmay o etkinliği iptal etti,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/7.96661E+17,clickbait_archive
17133,Uykusuz’dan Misvak’a ‘kopya’ çıkışı: Bari ampulleri değiştirseydiniz!,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
17134,İstanbul'da eğlencenin kalbi olan cadde şu anda bu durumda!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/9.20198E+17,clickbait_archive
17135,"Hayrınıza İvermectin, udi hindi ve ozon gibi tedavi yöntemlerinin reklamını yapın da insan tabiatını tehlikeye atan ""ön görülemeyen ileri yan etki"" kavramına haiz olan şeylerden insanları uzak tuttuğunuz için duacınız olalım.",0,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
17136,31 Mart 2019'da Mardin Kızıltepe belediye başkanı seçilen Nilüfer Elik Yılmaz’ın kayyum belediye başkanının astırdığı Türk bayrağını indirdiği iddia edildi.,0,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
17137,Televizyonun sesini açıp kurşun yağdırmıştı! Savcı kararını verdi,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.33283E+17,clickbait_archive
17138,Eruh'ta yurttaşlar engellemelere rağmen yangını söndürdü,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.31553e+17,verified_news_archive
17139,Brezilya’da cezaevi kavgası: 15 mahkum öldü,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
17140,Peyam Tebersi: Del-Mıcron diye bir varyant yok #Covid_19,1,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
17141,Haber sitelerinde yer alan bir görüntünün İngiltere Başbakanı Boris Johnson'ı yoğun bakımdan çıkarken gösterdiği iddia edildi.,0,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
17142,Salih Müslim: IŞİD'in Kobanê saldırısında Türkiye'nin parmağı var,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.22722e+17,verified_news_archive
17143,"Cumhurbaşkanı Recep Tayyip Erdoğan, Bulgaristan'la geçen sene ticaret hacminin 6 milyar dolara ulaştığını belirterek, ""Ortak hedefimiz ise bugünkü görüşmelerden sonra bunu 10 milyar dolar seviyesine kısa sürede çıkarmak."" dedi.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
17144,"İkitelli halkı savaş istemiyor: Mahallemiz için yaptık, ülkemiz için de yaparız",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.22998e+17,verified_news_archive
17145,"Türk bilim insanları, Antarktika'ya bilim seferine çıktı. Sanayi ve Teknoloji Bakanı Mustafa Varank, TÜBİTAK'ın düzenlediği kutup araştırmaları yarışmasında dereceye giren 3 lise öğrencisinin de bilim seferine gönderildiğini açıkladı.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
17146,Diyarbakır'ın Kulp ilçesinde 'canlı kalkan' eylemi başlıyor,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.34694e+17,verified_news_archive
17147,Cam kemik hastası Gamze Bozo için o an her şey bitti #sumazgallarıölümsaçıyor,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.34646e+17,verified_news_archive
17148,'Fransa'nın Sinatra'sı': Charles Aznavour hayatını kaybetti …,1,0.82,Diken,https://www.diken.com.tr,verified_news_archive
17149,Cezaevinde isyan çıktı - Gerçek Gündem,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/7.75614E+17,clickbait_archive
17150,#video: AP arşivinden Metin Göktepe'nin cenazesi ve sonuç davası,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.38277e+17,verified_news_archive
17151,İmamoğlu İlim Yayma Vakfı'nın kurucusu mu,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.20404E+18,clickbait_archive
17152,Son bir hafta kaldı! 188 bin kişi soyadını değiştirdi,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.18804E+18,clickbait_archive
17153,Marmaray'la ilgili önemli uyarı,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.3114E+17,clickbait_archive
17154,Ayrılmak isteyen sevgilisini vahşice öldürdü! Tahliye istedi,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.16734E+18,clickbait_archive
17155,Sürpriz açıklama geldi: Lig TV dönemi sona erdi!,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/8.19926E+17,clickbait_archive
17156,"Sur ilçesinde çatışmalar sürüyor / DBP, tüm Diyarbakır halkını Sur mahallesine çağırdı",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.40112e+17,verified_news_archive
17157,Bir parti daha İmamoğlu'na desteğini açıkladı,0,0.6,Limon Haber (Clickbait),https://twitter.com/limon/status/1.13453E+18,clickbait_archive
17158,"EYT düzenlemesinin hayata geçmesine kısa süre kaldı. Emeklilik için başvurular düzenlemenin yasalaşmasının ardından başlayacak. Kişiler prim eksiklerini doğum, askerlik ve yurt dışı borçlanmasıyla tamamlayabilecek.",1,0.95,Teyit / Dogruluk Payi Arşivi,https://TRT,fact_check_archive
17159,"Dersim’de özel harekat polislerinin geçişi sırasında bomba yüklü araç patlatıldı, 1 polis ağır yaralı",1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.31365e+17,verified_news_archive
17160,Futbol Akademi Yazarı Emre Kahvecioğlu yazdı: Yeni sezonda Beşiktaş,1,0.8,Evrensel,https://twitter.com/evrenselgzt/status/6.20086e+17,verified_news_archive
17161,Video Uluslararası Uzay İstasyonunda yapılmış bir çekimi göstermiyor. Videodaki kişi de NASA astronotu değil. Görüntüler düz dünya teorilerini savunan David Weiss tarafından hazırlanmış.,0,0.95,Teyit / Dogruluk Payi Arşivi,https://TeyitOrg-False,fact_check_archive
17162,Geçen yabancı bir prof 3 .doz aşı olanların Hiv testi yaptırmaları gerekiyor şeklinde bir caps görmüştüm 🤔,0,0.85,MIDE22 Research Dataset,https://huggingface.co/datasets/ogozcelik/turkish-fake-news-detection,research_annotated_corpus
